BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME,TRADE_SESSION_DATE,RECALC_DATE,INSTRUMENT
RTSI,RTSI,2021-12-16,Индекс РТС,Индекс РТС,1604.7,1565.7,1610.13,1565.7,1943398470.2061682,0.0,0.0,2.0,255877301090.54822,USD,159455366.0127,3,,2021-12-16,,RTSI
RTSI,RTSI,2021-12-17,Индекс РТС,Индекс РТС,1583.05,1600.46,1600.46,1576.44,1717190260.9155128,0.0,0.0,2.0,248489087178.09473,USD,156968427.8693,3,,2021-12-17,,RTSI
RTSI,RTSI,2021-12-20,Индекс РТС,Индекс РТС,1557.64,1567.44,1567.44,1540.59,1216904478.485603,0.0,0.0,2.0,244500691375.64267,USD,156968427.8693,3,,2021-12-20,,RTSI
RTSI,RTSI,2021-12-21,Индекс РТС,Индекс РТС,1573.5,1571.27,1583.67,1559.97,1102672151.344406,0.0,0.0,2.0,246989708455.12628,USD,156968427.8693,3,,2021-12-21,,RTSI
RTSI,RTSI,2021-12-22,Индекс РТС,Индекс РТС,1601.93,1572.45,1605.68,1572.45,1177391732.5852838,0.0,0.0,2.0,251452138497.5016,USD,156968427.8693,3,,2021-12-22,,RTSI
RTSI,RTSI,2021-12-23,Индекс РТС,Индекс РТС,1587.87,1606.55,1608.84,1581.76,1011704413.4335283,0.0,0.0,2.0,249245273736.84485,USD,156968427.8693,3,,2021-12-23,,RTSI
RTSI,RTSI,2021-12-24,Индекс РТС,Индекс РТС,1584.15,1592.57,1593.24,1568.41,601808899.0832727,0.0,0.0,2.0,248662147811.36014,USD,156968427.8693,3,,2021-12-24,,RTSI
RTSI,RTSI,2021-12-27,Индекс РТС,Индекс РТС,1602.91,1593.96,1603.8,1590.48,663853662.8110068,0.0,0.0,2.0,251605647793.57632,USD,156968427.8693,3,,2021-12-27,,RTSI
RTSI,RTSI,2021-12-28,Индекс РТС,Индекс РТС,1611.75,1610.22,1622.45,1606.59,860223850.617672,0.0,0.0,2.0,252993959107.34088,USD,156968427.8693,3,,2021-12-28,,RTSI
RTSI,RTSI,2021-12-29,Индекс РТС,Индекс РТС,1589.74,1609.44,1612.56,1586.45,809848245.851364,0.0,0.0,2.0,249539115342.85034,USD,156968427.8693,3,,2021-12-29,,RTSI
RTSI,RTSI,2021-12-30,Индекс РТС,Индекс РТС,1595.76,1590.27,1597.12,1579.55,819398026.7498877,0.0,0.0,2.0,250484343729.44666,USD,156968427.8693,3,,2021-12-30,,RTSI
RTSI,RTSI,2022-01-03,Индекс РТС,Индекс РТС,1622.75,1603.68,1640.39,1603.68,695289990.9096136,0.0,0.0,2.0,254720694903.5623,USD,156968427.8693,3,,2022-01-03,,RTSI
RTSI,RTSI,2022-01-04,Индекс РТС,Индекс РТС,1622.58,1634.44,1637.45,1614.2,826999300.5967815,0.0,0.0,2.0,254693251254.5794,USD,156968427.8693,3,,2022-01-04,,RTSI
RTSI,RTSI,2022-01-05,Индекс РТС,Индекс РТС,1586.2,1612.9,1614.06,1582.7,787792126.075824,0.0,0.0,2.0,248983035778.0481,USD,156968427.8693,3,,2022-01-05,,RTSI
RTSI,RTSI,2022-01-06,Индекс РТС,Индекс РТС,1545.24,1550.88,1556.51,1519.38,1083637702.6483073,0.0,0.0,2.0,242553594516.16818,USD,156968427.8693,3,,2022-01-06,,RTSI
RTSI,RTSI,2022-01-10,Индекс РТС,Индекс РТС,1565.31,1583.04,1598.91,1561.27,1126360058.4404104,0.0,0.0,2.0,245704379320.26727,USD,156968427.8693,3,,2022-01-10,,RTSI
RTSI,RTSI,2022-01-11,Индекс РТС,Индекс РТС,1595.45,1579.0,1600.05,1576.72,1077108285.6538866,0.0,0.0,2.0,250434569983.80777,USD,156968427.8693,3,,2022-01-11,,RTSI
RTSI,RTSI,2022-01-12,Индекс РТС,Индекс РТС,1612.8,1601.47,1624.34,1598.75,1340628944.9783983,0.0,0.0,2.0,253158665012.47372,USD,156968427.8693,3,,2022-01-12,,RTSI
RTSI,RTSI,2022-01-13,Индекс РТС,Индекс РТС,1516.99,1611.11,1613.6,1513.77,2337170271.5698557,0.0,0.0,2.0,238119683306.6036,USD,156968427.8693,3,,2022-01-13,,RTSI
RTSI,RTSI,2022-01-14,Индекс РТС,Индекс РТС,1485.86,1532.71,1546.73,1443.48,3316188630.012261,0.0,0.0,2.0,233233600234.11307,USD,156968427.8693,3,,2022-01-14,,RTSI
RTSI,RTSI,2022-01-17,Индекс РТС,Индекс РТС,1474.99,1501.15,1517.35,1445.67,2045026740.4905813,0.0,0.0,2.0,231526676420.49426,USD,156968427.8693,3,,2022-01-17,,RTSI
RTSI,RTSI,2022-01-18,Индекс РТС,Индекс РТС,1367.45,1460.48,1463.37,1355.25,3939294344.127293,0.0,0.0,2.0,214646008482.9332,USD,156968427.8693,3,,2022-01-18,,RTSI
RTSI,RTSI,2022-01-19,Индекс РТС,Индекс РТС,1414.68,1342.07,1452.21,1331.03,3335282251.368719,0.0,0.0,2.0,222059592571.42322,USD,156968427.8693,3,,2022-01-19,,RTSI
RTSI,RTSI,2022-01-20,Индекс РТС,Индекс РТС,1450.59,1441.95,1461.26,1400.89,2493158007.976369,0.0,0.0,2.0,227696861600.99652,USD,156968427.8693,3,,2022-01-20,,RTSI
RTSI,RTSI,2022-01-21,Индекс РТС,Индекс РТС,1401.88,1419.09,1441.48,1393.78,2325792340.9366164,0.0,0.0,2.0,220051284999.65247,USD,156968427.8693,3,,2022-01-21,,RTSI
RTSI,RTSI,2022-01-24,Индекс РТС,Индекс РТС,1288.17,1402.05,1402.05,1260.55,3314055384.77741,0.0,0.0,2.0,202202363921.17264,USD,156968427.8693,3,,2022-01-24,,RTSI
RTSI,RTSI,2022-01-25,Индекс РТС,Индекс РТС,1296.8,1328.08,1339.02,1286.7,1972446813.1698287,0.0,0.0,2.0,203556881786.28424,USD,156968427.8693,3,,2022-01-25,,RTSI
RTSI,RTSI,2022-01-26,Индекс РТС,Индекс РТС,1324.4,1322.09,1358.46,1305.15,2001775140.4134717,0.0,0.0,2.0,207889361953.44846,USD,156968427.8693,3,,2022-01-26,,RTSI
RTSI,RTSI,2022-01-27,Индекс РТС,Индекс РТС,1399.64,1308.6,1433.93,1301.24,3031453024.4157524,0.0,0.0,2.0,219699313359.67847,USD,156968427.8693,3,,2022-01-27,,RTSI
RTSI,RTSI,2022-01-28,Индекс РТС,Индекс РТС,1407.04,1417.25,1430.05,1393.55,1816363396.622163,0.0,0.0,2.0,220860533070.04898,USD,156968427.8693,3,,2022-01-28,,RTSI
RTSI,RTSI,2022-01-31,Индекс РТС,Индекс РТС,1435.23,1428.55,1452.59,1427.63,1503559003.7069633,0.0,0.0,2.0,225285371554.32324,USD,156968427.8693,3,,2022-01-31,,RTSI
RTSI,RTSI,2022-02-01,Индекс РТС,Индекс РТС,1457.64,1453.67,1472.93,1442.05,1417620296.9168935,0.0,0.0,2.0,228803191175.09372,USD,156968427.8693,3,,2022-02-01,,RTSI
RTSI,RTSI,2022-02-02,Индекс РТС,Индекс РТС,1463.9,1462.97,1486.22,1451.83,1445609064.7446966,0.0,0.0,2.0,229786091659.08786,USD,156968427.8693,3,,2022-02-02,,RTSI
RTSI,RTSI,2022-02-03,Индекс РТС,Индекс РТС,1431.99,1449.67,1449.67,1418.43,1331323621.1654735,0.0,0.0,2.0,224777222101.74365,USD,156968427.8693,3,,2022-02-03,,RTSI
RTSI,RTSI,2022-02-04,Индекс РТС,Индекс РТС,1436.0,1441.85,1474.32,1432.31,1633368602.5904524,0.0,0.0,2.0,225406897667.2113,USD,156968427.8693,3,,2022-02-04,,RTSI
RTSI,RTSI,2022-02-07,Индекс РТС,Индекс РТС,1445.2,1458.68,1465.38,1432.79,971031219.1108885,0.0,0.0,2.0,226850853505.96115,USD,156968427.8693,3,,2022-02-07,,RTSI
RTSI,RTSI,2022-02-08,Индекс РТС,Индекс РТС,1489.18,1462.44,1489.18,1458.32,1589896033.4120395,0.0,0.0,2.0,233754939697.28796,USD,156968427.8693,3,,2022-02-08,,RTSI
RTSI,RTSI,2022-02-09,Индекс РТС,Индекс РТС,1534.82,1506.87,1534.82,1506.12,1822746111.4529734,0.0,0.0,2.0,240918917483.3463,USD,156968427.8693,3,,2022-02-09,,RTSI
RTSI,RTSI,2022-02-10,Индекс РТС,Индекс РТС,1546.79,1532.2,1547.25,1513.69,1825396050.5857325,0.0,0.0,2.0,242797299920.15717,USD,156968427.8693,3,,2022-02-10,,RTSI
RTSI,RTSI,2022-02-11,Индекс РТС,Индекс РТС,1470.1,1512.43,1512.43,1462.73,1782826388.120749,0.0,0.0,2.0,230760067046.23145,USD,156968427.8693,3,,2022-02-11,,RTSI
RTSI,RTSI,2022-02-14,Индекс РТС,Индекс РТС,1426.09,1412.16,1456.73,1391.19,2433020452.516992,0.0,0.0,2.0,223851401849.31876,USD,156968427.8693,3,,2022-02-14,,RTSI
RTSI,RTSI,2022-02-15,Индекс РТС,Индекс РТС,1498.04,1458.13,1509.9,1442.91,2427432944.137059,0.0,0.0,2.0,235144910360.72415,USD,156968427.8693,3,,2022-02-15,,RTSI
RTSI,RTSI,2022-02-16,Индекс РТС,Индекс РТС,1524.51,1533.26,1544.59,1513.99,1848728966.063781,0.0,0.0,2.0,239299898753.41467,USD,156968427.8693,3,,2022-02-16,,RTSI
RTSI,RTSI,2022-02-17,Индекс РТС,Индекс РТС,1450.02,1500.73,1500.73,1444.99,2159084792.431125,0.0,0.0,2.0,227607324858.49066,USD,156968427.8693,3,,2022-02-17,,RTSI
RTSI,RTSI,2022-02-18,Индекс РТС,Индекс РТС,1391.31,1463.81,1481.54,1385.92,2288506691.442215,0.0,0.0,2.0,218391138616.1086,USD,156968427.8693,3,,2022-02-18,,RTSI
RTSI,RTSI,2022-02-21,Индекс РТС,Индекс РТС,1207.5,1417.8,1425.65,1152.14,5905251343.148218,0.0,0.0,2.0,189539551529.84262,USD,156968427.8693,3,,2022-02-21,,RTSI
RTSI,RTSI,2022-02-22,Индекс РТС,Индекс РТС,1226.69,1124.82,1241.34,1075.98,5318270911.262888,0.0,0.0,2.0,192552321649.1781,USD,156968427.8693,3,,2022-02-22,,RTSI
RTSI,RTSI,2022-02-24,Индекс РТС,Индекс РТС,742.91,1061.74,1061.74,610.33,2814962443.8206983,0.0,0.0,2.0,116613305094.38318,USD,156968427.8693,3,,2022-02-24,,RTSI
RTSI,RTSI,2022-02-25,Индекс РТС,Индекс РТС,936.94,808.76,962.74,808.76,2279634131.999735,0.0,0.0,2.0,147070065069.46664,USD,156968427.8693,3,,2022-02-25,,RTSI
RTSI,RTSI,2022-03-24,Индекс РТС,Индекс РТС,852.64,803.11,907.72,793.65,1046035295.0553952,0.0,0.0,2.0,133837136378.52135,USD,156968427.8693,3,,2022-03-24,,RTSI
RTSI,RTSI,2022-03-25,Индекс РТС,Индекс РТС,829.62,855.87,870.11,810.02,518174356.9224413,0.0,0.0,2.0,130224457769.25154,USD,156968427.8693,3,,2022-03-25,,RTSI
RTSI,RTSI,2022-03-28,Индекс РТС,Индекс РТС,823.04,818.47,830.28,801.47,277105309.8595086,0.0,0.0,2.0,129190863403.45099,USD,156968427.8693,3,,2022-03-28,,RTSI
RTSI,RTSI,2022-03-29,Индекс РТС,Индекс РТС,881.59,857.55,909.79,849.17,686337914.0689814,0.0,0.0,2.0,138381161896.20807,USD,156968427.8693,3,,2022-03-29,,RTSI
RTSI,RTSI,2022-03-30,Индекс РТС,Индекс РТС,949.23,900.88,949.23,900.88,476274137.96293294,0.0,0.0,2.0,148999090526.99918,USD,156968427.8693,3,,2022-03-30,,RTSI
RTSI,RTSI,2022-03-31,Индекс РТС,Индекс РТС,1021.28,944.63,1021.28,943.91,959529058.119484,0.0,0.0,2.0,160308318934.1477,USD,156968427.8693,3,,2022-03-31,,RTSI
RTSI,RTSI,2022-04-01,Индекс РТС,Индекс РТС,1033.58,1027.84,1065.88,1027.84,927027973.639282,0.0,0.0,2.0,162240097406.16107,USD,156968427.8693,3,,2022-04-01,,RTSI
RTSI,RTSI,2022-04-04,Индекс РТС,Индекс РТС,1051.68,1041.34,1062.05,1005.73,811397733.2994424,0.0,0.0,2.0,165079955357.60416,USD,156968427.8693,3,,2022-04-04,,RTSI
RTSI,RTSI,2022-04-05,Индекс РТС,Индекс РТС,1004.78,1048.78,1058.22,975.4,820897549.4903276,0.0,0.0,2.0,157718272694.58182,USD,156968427.8693,3,,2022-04-05,,RTSI
RTSI,RTSI,2022-04-06,Индекс РТС,Индекс РТС,1034.79,998.92,1041.32,979.34,572672274.8691823,0.0,0.0,2.0,162429318543.83524,USD,156968427.8693,3,,2022-04-06,,RTSI
RTSI,RTSI,2022-04-07,Индекс РТС,Индекс РТС,1092.41,1034.85,1114.65,1034.85,443095082.6724563,0.0,0.0,2.0,171474031213.8423,USD,156968427.8693,3,,2022-04-07,,RTSI
RTSI,RTSI,2022-04-08,Индекс РТС,Индекс РТС,1079.99,1101.71,1132.71,1073.07,408894944.57197106,0.0,0.0,2.0,169524370265.464,USD,156968427.8693,3,,2022-04-08,,RTSI
RTSI,RTSI,2022-04-11,Индекс РТС,Индекс РТС,1017.05,1074.99,1077.53,1003.74,338219545.29873633,0.0,0.0,2.0,159645263090.41708,USD,156968427.8693,3,,2022-04-11,,RTSI
RTSI,RTSI,2022-04-12,Индекс РТС,Индекс РТС,1004.7,1019.68,1028.95,976.02,416418411.2361793,0.0,0.0,2.0,157706580741.51358,USD,156968427.8693,3,,2022-04-12,,RTSI
RTSI,RTSI,2022-04-13,Индекс РТС,Индекс РТС,997.04,1006.84,1012.41,988.64,237946289.64669067,0.0,0.0,2.0,156503364744.3336,USD,156968427.8693,3,,2022-04-13,,RTSI
RTSI,RTSI,2022-04-14,Индекс РТС,Индекс РТС,941.05,998.32,999.52,941.05,302081524.3086956,0.0,0.0,2.0,147714541397.5598,USD,156968427.8693,3,,2022-04-14,,RTSI
RTSI,RTSI,2022-04-15,Индекс РТС,Индекс РТС,955.46,935.81,959.91,917.87,307123373.18019456,0.0,0.0,2.0,149977084108.43756,USD,156968427.8693,3,,2022-04-15,,RTSI
RTSI,RTSI,2022-04-18,Индекс РТС,Индекс РТС,926.08,957.3,963.67,926.08,291671823.41067666,0.0,0.0,2.0,145365998570.33417,USD,156968427.8693,3,,2022-04-18,,RTSI
RTSI,RTSI,2022-04-19,Индекс РТС,Индекс РТС,931.86,925.33,932.23,885.44,454275162.2198084,0.0,0.0,2.0,146271863868.5864,USD,156968427.8693,3,,2022-04-19,,RTSI
RTSI,RTSI,2022-04-20,Индекс РТС,Индекс РТС,960.42,933.26,981.48,914.68,453123116.87203234,0.0,0.0,2.0,150755488046.186,USD,156968427.8693,3,,2022-04-20,,RTSI
RTSI,RTSI,2022-04-21,Индекс РТС,Индекс РТС,961.46,962.63,987.84,939.75,381246078.0709087,0.0,0.0,2.0,150918362082.2898,USD,156968427.8693,3,,2022-04-21,,RTSI
RTSI,RTSI,2022-04-22,Индекс РТС,Индекс РТС,928.3,956.7,980.47,928.16,426140442.4465323,0.0,0.0,2.0,145714173797.49893,USD,156968427.8693,3,,2022-04-22,,RTSI
RTSI,RTSI,2022-04-25,Индекс РТС,Индекс РТС,941.08,933.71,952.16,923.04,307749961.8254687,0.0,0.0,2.0,147720239664.62952,USD,156968427.8693,3,,2022-04-25,,RTSI
RTSI,RTSI,2022-04-26,Индекс РТС,Индекс РТС,999.84,943.87,1013.69,943.87,588327562.758734,0.0,0.0,2.0,156943483691.833,USD,156968427.8693,3,,2022-04-26,,RTSI
RTSI,RTSI,2022-04-27,Индекс РТС,Индекс РТС,1049.04,996.7,1050.39,990.88,672419763.223901,0.0,0.0,2.0,164666161182.602,USD,156968427.8693,3,,2022-04-27,,RTSI
RTSI,RTSI,2022-04-28,Индекс РТС,Индекс РТС,1041.91,1053.91,1096.0,1041.46,845172738.8261722,0.0,0.0,2.0,163546311961.62378,USD,156968427.8693,3,,2022-04-28,,RTSI
RTSI,RTSI,2022-04-29,Индекс РТС,Индекс РТС,1081.52,1044.84,1092.68,1044.84,580630679.7410077,0.0,0.0,2.0,169764630343.9522,USD,156968427.8693,3,,2022-04-29,,RTSI
RTSI,RTSI,2022-05-04,Индекс РТС,Индекс РТС,1114.13,1085.11,1127.14,1074.13,386667852.1679843,0.0,0.0,2.0,174882743783.43616,USD,156968427.8693,3,,2022-05-04,,RTSI
RTSI,RTSI,2022-05-05,Индекс РТС,Индекс РТС,1119.92,1130.39,1147.53,1119.92,256374789.5309885,0.0,0.0,2.0,175792398855.84692,USD,156968427.8693,3,,2022-05-05,,RTSI
RTSI,RTSI,2022-05-06,Индекс РТС,Индекс РТС,1088.02,1130.87,1140.31,1070.55,259869431.4058998,0.0,0.0,2.0,170784429410.76633,USD,156968427.8693,3,,2022-05-06,,RTSI
RTSI,RTSI,2022-05-11,Индекс РТС,Индекс РТС,1123.93,1085.7,1126.7,1070.14,280573352.51680285,0.0,0.0,2.0,176421231312.23068,USD,156968427.8693,3,,2022-05-11,,RTSI
RTSI,RTSI,2022-05-12,Индекс РТС,Индекс РТС,1140.05,1116.8,1148.58,1102.92,358614252.9222313,0.0,0.0,2.0,178951370186.9545,USD,156968427.8693,3,,2022-05-12,,RTSI
RTSI,RTSI,2022-05-13,Индекс РТС,Индекс РТС,1132.23,1149.59,1163.11,1111.22,243056896.26007956,0.0,0.0,2.0,177724342146.5729,USD,156968427.8693,3,,2022-05-13,,RTSI
RTSI,RTSI,2022-05-16,Индекс РТС,Индекс РТС,1174.06,1126.55,1190.73,1125.51,407737137.265255,0.0,0.0,2.0,184290159890.26663,USD,156968427.8693,3,,2022-05-16,,RTSI
RTSI,RTSI,2022-05-17,Индекс РТС,Индекс РТС,1200.81,1181.63,1201.4,1170.09,553096935.9649715,0.0,0.0,2.0,188489397541.2088,USD,156968427.8693,3,,2022-05-17,,RTSI
RTSI,RTSI,2022-05-18,Индекс РТС,Индекс РТС,1212.57,1207.58,1237.7,1205.98,663605994.6031672,0.0,0.0,2.0,190335150460.6761,USD,156968427.8693,3,,2022-05-18,,RTSI
RTSI,RTSI,2022-05-19,Индекс РТС,Индекс РТС,1245.71,1218.65,1245.71,1202.93,375592460.0679032,0.0,0.0,2.0,195537416199.63235,USD,156968427.8693,3,,2022-05-19,,RTSI
RTSI,RTSI,2022-05-20,Индекс РТС,Индекс РТС,1239.83,1242.46,1324.1,1228.7,433730613.0802142,0.0,0.0,2.0,194614118535.0932,USD,156968427.8693,3,,2022-05-20,,RTSI
RTSI,RTSI,2022-05-23,Индекс РТС,Индекс РТС,1253.69,1244.59,1283.09,1243.94,436626092.5484094,0.0,0.0,2.0,196789304328.16232,USD,156968427.8693,3,,2022-05-23,,RTSI
RTSI,RTSI,2022-05-24,Индекс РТС,Индекс РТС,1273.73,1252.14,1289.81,1234.02,608076350.8378844,0.0,0.0,2.0,199936110799.9388,USD,156968427.8693,3,,2022-05-24,,RTSI
RTSI,RTSI,2022-05-25,Индекс РТС,Индекс РТС,1239.07,1275.7,1311.8,1211.51,481232606.26051533,0.0,0.0,2.0,194495187401.57114,USD,156968427.8693,3,,2022-05-25,,RTSI
RTSI,RTSI,2022-05-26,Индекс РТС,Индекс РТС,1174.72,1246.94,1253.04,1138.11,994538808.5706602,0.0,0.0,2.0,184394331423.4911,USD,156968427.8693,3,,2022-05-26,,RTSI
RTSI,RTSI,2022-05-27,Индекс РТС,Индекс РТС,1133.94,1170.44,1177.78,1130.63,518475760.0040368,0.0,0.0,2.0,177993415842.46613,USD,156968427.8693,3,,2022-05-27,,RTSI
RTSI,RTSI,2022-05-30,Индекс РТС,Индекс РТС,1215.74,1142.11,1228.52,1142.11,440286533.13809913,0.0,0.0,2.0,190832495581.68185,USD,156968427.8693,3,,2022-05-30,,RTSI
RTSI,RTSI,2022-05-31,Индекс РТС,Индекс РТС,1208.12,1214.92,1234.08,1183.71,335483986.9625522,0.0,0.0,2.0,189637143236.8631,USD,156968427.8693,3,,2022-05-31,,RTSI
RTSI,RTSI,2022-06-01,Индекс РТС,Индекс РТС,1222.18,1203.66,1228.49,1191.22,378381631.5599865,0.0,0.0,2.0,191843689670.9954,USD,156968427.8693,3,,2022-06-01,,RTSI
RTSI,RTSI,2022-06-02,Индекс РТС,Индекс РТС,1196.03,1220.69,1231.05,1194.37,420785363.3031839,0.0,0.0,2.0,187739218703.05832,USD,156968427.8693,3,,2022-06-02,,RTSI
RTSI,RTSI,2022-06-03,Индекс РТС,Индекс РТС,1199.55,1196.5,1201.39,1163.17,604509022.5836254,0.0,0.0,2.0,188292198167.2079,USD,156968427.8693,3,,2022-06-03,,RTSI
RTSI,RTSI,2022-06-06,Индекс РТС,Индекс РТС,1178.51,1193.08,1203.24,1167.25,384670494.85519636,0.0,0.0,2.0,184988961285.6311,USD,156968427.8693,3,,2022-06-06,,RTSI
RTSI,RTSI,2022-06-07,Индекс РТС,Индекс РТС,1180.47,1177.79,1190.94,1155.91,403462746.32243526,0.0,0.0,2.0,185296473659.73495,USD,156968427.8693,3,,2022-06-07,,RTSI
RTSI,RTSI,2022-06-08,Индекс РТС,Индекс РТС,1231.25,1185.22,1236.4,1185.22,572212904.2879536,0.0,0.0,2.0,193267670894.2217,USD,156968427.8693,3,,2022-06-08,,RTSI
RTSI,RTSI,2022-06-09,Индекс РТС,Индекс РТС,1212.58,1231.22,1255.63,1205.85,415580269.0363847,0.0,0.0,2.0,190337412843.27945,USD,156968427.8693,3,,2022-06-09,,RTSI
RTSI,RTSI,2022-06-10,Индекс РТС,Индекс РТС,1268.83,1211.69,1276.88,1205.79,390440836.5891784,0.0,0.0,2.0,199166493100.99033,USD,156968427.8693,3,,2022-06-10,,RTSI
RTSI,RTSI,2022-06-14,Индекс РТС,Индекс РТС,1272.97,1264.54,1294.22,1229.36,539543574.415818,0.0,0.0,2.0,199815386024.39816,USD,156968427.8693,3,,2022-06-14,,RTSI
RTSI,RTSI,2022-06-15,Индекс РТС,Индекс РТС,1280.38,1274.98,1289.43,1268.87,554015968.8916386,0.0,0.0,2.0,200978495820.28522,USD,156968427.8693,3,,2022-06-15,,RTSI
RTSI,RTSI,2022-06-16,Индекс РТС,Индекс РТС,1316.75,1283.94,1321.45,1276.97,621570380.7986326,0.0,0.0,2.0,206688151429.06836,USD,156968427.8693,3,,2022-06-16,,RTSI
RTSI,RTSI,2022-06-17,Индекс РТС,Индекс РТС,1315.43,1323.13,1325.02,1303.91,387430506.3904253,0.0,0.0,2.0,199660224405.0597,USD,151782981.0207,3,,2022-06-17,,RTSI
RTSI,RTSI,2022-06-20,Индекс РТС,Индекс РТС,1357.63,1316.97,1357.63,1307.16,613495166.2436616,0.0,0.0,2.0,206064651077.36453,USD,151782981.0207,3,,2022-06-20,,RTSI
RTSI,RTSI,2022-06-21,Индекс РТС,Индекс РТС,1379.97,1363.39,1386.3,1353.23,882711455.5642426,0.0,0.0,2.0,209455225119.27148,USD,151782981.0207,3,,2022-06-21,,RTSI
RTSI,RTSI,2022-06-22,Индекс РТС,Индекс РТС,1403.36,1375.65,1403.36,1363.27,812554713.7576435,0.0,0.0,2.0,213005866673.75443,USD,151782981.0207,3,,2022-06-22,,RTSI
RTSI,RTSI,2022-06-23,Индекс РТС,Индекс РТС,1416.41,1408.03,1423.55,1389.18,912126349.4773649,0.0,0.0,2.0,214986975859.59277,USD,151782981.0207,3,,2022-06-23,,RTSI
RTSI,RTSI,2022-06-24,Индекс РТС,Индекс РТС,1414.96,1417.24,1422.93,1401.19,609841263.2953948,0.0,0.0,2.0,214766226835.12125,USD,151782981.0207,3,,2022-06-24,,RTSI
RTSI,RTSI,2022-06-27,Индекс РТС,Индекс РТС,1428.07,1408.48,1428.26,1386.09,605044660.4865104,0.0,0.0,2.0,216756841414.0309,USD,151782981.0207,3,,2022-06-27,,RTSI
RTSI,RTSI,2022-06-28,Индекс РТС,Индекс РТС,1465.57,1427.53,1469.57,1419.18,842937550.2448069,0.0,0.0,2.0,222448869972.14792,USD,151782981.0207,3,,2022-06-28,,RTSI
RTSI,RTSI,2022-06-29,Индекс РТС,Индекс РТС,1413.01,1464.12,1495.66,1413.01,747356913.7391307,0.0,0.0,2.0,214471290055.64435,USD,151782981.0207,3,,2022-06-29,,RTSI
RTSI,RTSI,2022-06-30,Индекс РТС,Индекс РТС,1345.01,1408.34,1453.05,1309.16,2182614283.551829,0.0,0.0,2.0,203993334060.53293,USD,151667250.1097,3,,2022-06-30,,RTSI
RTSI,RTSI,2022-07-01,Индекс РТС,Индекс РТС,1276.55,1345.75,1345.75,1260.26,949546529.7233074,0.0,0.0,2.0,193610178197.14307,USD,151667250.1097,3,,2022-07-01,,RTSI
RTSI,RTSI,2022-07-04,Индекс РТС,Индекс РТС,1249.0,1276.68,1288.22,1238.72,701830655.573979,0.0,0.0,2.0,189432576354.67062,USD,151667250.1097,3,,2022-07-04,,RTSI
RTSI,RTSI,2022-07-05,Индекс РТС,Индекс РТС,1146.68,1262.82,1267.7,1131.25,766984688.7463933,0.0,0.0,2.0,173913305369.51184,USD,151667250.1097,3,,2022-07-05,,RTSI
RTSI,RTSI,2022-07-06,Индекс РТС,Индекс РТС,1101.64,1147.28,1153.8,1095.89,661516615.9714998,0.0,0.0,2.0,167082840923.34872,USD,151667250.1097,3,,2022-07-06,,RTSI
RTSI,RTSI,2022-07-07,Индекс РТС,Индекс РТС,1132.49,1104.45,1137.37,1082.58,480799736.9446691,0.0,0.0,2.0,171761090663.8317,USD,151667250.1097,3,,2022-07-07,,RTSI
